0,北京烤鸭,0,95,90,1
1,麻婆豆腐,1,91,88,3
2,黄山炖鸡,2,86,85,0
3,扬州炒饭,3,89,87,3
4,汉堡,4,90,92,2
5,宫保鸡丁,1,88,86,4
6,老北京鸡肉卷,0,93,89,0
7,武汉热干面,3,84,84,1
8,皖南牛肉汤,2,83,81,4
9,比萨,4,89,91,2
10,京酱肉丝,0,90,85,1
11,辣子鸡,1,82,83,2
12,徽州熏鱼,2,80,78,3
13,杭州小笼包,3,85,82,4
14,奶油炖蛋,4,93,90,2
15,担担面,1,85,87,0
16,京蘑菇炒肉,0,88,84,4
17,黄山毛峰郁金香,2,79,79,3
18,苏州糖醋排骨,3,84,80,1
19,薯条,4,92,93,0
20,烤鱼,3,87,88,4
21,水煮肉片,1,90,91,3
22,碧螺春绿豆糕,2,85,82,1
23,南京盐水鸭,3,81,80,2
24,法式可丽饼,4,86,85,1
25,炸酱面,0,83,81,3
26,四川泡菜,1,88,86,0
27,芜湖鸭血粉丝汤,2,80,79,2
28,秦淮八绝,3,79,77,0
29,澳门葡式蛋挞,4,91,90,3
30,烤韭菜盒子,0,87,85,1
31,火锅,1,92,94,2
32,黄山扁豆,2,78,76,4
33,西湖醋鱼,3,84,81,0
34,开胃小面包,4,83,82,2
35,芝麻糊,0,85,84,1
36,川北凉粉,1,86,85,3
37,合肥烤乳鸽,2,77,75,2
38,钱塘糖醋鱼,3,81,80,0
39,三明治,4,90,91,4
40,北京豆汁,0,82,80,3
41,家常豆腐,1,88,86,0
42,黄山徽墨鱼,2,76,74,1
43,绍兴醉鸡,3,83,81,2
44,羊角面包,4,85,84,4
45,糖醋里脊,0,84,83,4
46,泡椒凤爪,1,89,87,2
47,泾县炖鱼,2,75,73,0
48,金陵盐水鱼,3,79,76,1
49,美式煎饼,4,87,88,2
50,红烧肉,0,91,89,3
51,麻花,3,87,85,2
52,八宝饭,2,85,84,1
53,生煎,3,88,86,0
54,花卷,3,90,88,4
55,叫花鸡,0,92,91,1
56,小笼包,1,89,87,0
57,糖醋鲤鱼,2,86,85,3
58,酸辣粉,3,87,86,2
59,烤馒头,3,83,81,4
60,宁波汤圆,3,84,82,0
61,辣白菜,1,85,83,2
62,腌笃鲜,2,86,84,1
63,锅贴,3,88,87,4
64,甜甜圈,4,91,90,3
65,红烧鸡翅,0,89,88,0
66,蒸饺,1,90,89,2
67,狮子头,2,92,90,1
68,糖醋排骨,3,93,92,3
69,黄金糕,3,82,80,4
70,油淋鸡,0,91,89,1
71,盐水鸭,1,86,84,0
72,螺狮粉,2,83,82,2
73,糯米鸡,3,85,83,1
74,桂花糕,4,84,82,3
75,香菇滑鸡,3,88,85,4
76,苏式月饼,1,87,85,0
77,五香牛肉,2,89,88,1
78,荠菜豆腐汤,3,81,79,2
79,糖粥,4,82,80,4
80,烤鸭,0,90,88,3
81,牛肉丸子,1,89,87,1
82,扬州炒饭,2,88,86,0
83,小米粥,3,85,84,2
84,清蒸鲈鱼,4,93,92,0
85,糖醋小排,0,92,90,4
86,酸菜鱼,1,87,85,3
87,茄子豆角,2,84,82,1
88,啤酒鸭,3,90,88,0
89,蜜汁烤翅,4,91,89,2
90,炖鸡汤,0,89,87,3
91,虎皮尖椒,1,86,84,1
92,酒酿圆子,2,85,83,0
93,蒜香排骨,3,88,86,4
94,苹果派,4,87,85,2
95,大盘鸡,0,92,90,1
96,椒盐虾,1,94,92,0
97,清蒸带鱼,2,87,85,3
98,糖藕,3,84,82,1
99,芝士焗螃蟹,4,86,84,4
